"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042391","regulation of membrane potential","105/1787","340/13739",0.308823529411765,2.37432930642878,9.92196778367681,2.27348632968145e-18,1.24496111413356e-14,1.24496111413356e-14,"NNT/GRIA1/MFN1/KCNA5/KCND3/RIMS1/SHANK1/UNC80/GRIA4/MEF2C/KCNC1/KCNMB2/CAV1/SCN9A/MYOC/P2RX3/CACNA1G/GRIK1/STX1B/BEGAIN/RIMS2/AKAP6/FGF12/GNA14/KCND2/SCN2B/NLGN1/GRIN3A/CLN3/CASQ2/KCNA1/SYT1/SLC25A27/SLC8A2/GRIA3/TBX5/RYR2/KCNIP2/KCNH3/CACNB2/PLN/HCN2/ATP1A2/KCNE1/NPAS4/SCN3A/GRIK5/KCNJ3/TRPA1/DCN/TAC1/CACNA2D1/PID1/LRRK2/SCN4A/KCNA2/ALB/CHRNA2/NRXN1/KCNN2/SCN2A/MAPT/NEDD4/SLC17A7/GRIN2A/FHL1/CAV3/TBX18/SCN4B/MPP2/KCNV1/SLC1A7/SLC4A4/ATP1B2/CACNA1H/GRIK4/DMD/GRIK3/POPDC2/SLC8A3/SOD2/CBLN1/FXYD1/CNGB1/ADCY10/RGS7BP/ELOVL4/SLC26A3/CD36/SLC24A4/UNC79/KCNE4/SCN5A/KCNJ9/KCNB1/GRID1/KCNK4/PTEN/RELN/CTNNA3/P2RX6/ADRB2/ANK2/NOS1/BEST2",105
"GO:0044057","regulation of system process","121/1787","431/13739",0.280742459396752,2.15843349169109,9.44837417773872,2.51273024337794e-17,6.13511559081379e-14,6.13511559081379e-14,"GRIA1/KCNA5/KCND3/NR4A3/RIMS1/SHANK1/UNC80/CACNA2D3/TNNI1/MYOCD/EGR2/KCNMB2/CAV1/CACNA1G/STX1B/ADRA1D/FGF10/ACE/LEP/OR51E2/RIMS2/TNNT3/CACNA2D2/AKAP6/FGF12/KLF4/KCND2/SCN2B/NLGN1/CNN1/HTR2A/IL6ST/CASQ2/KCNA1/SLC8A2/SOAT2/IGF1/TBX5/RYR2/KCNIP2/CACNB2/PLN/ATP1A2/KCNE1/PPARG/KCNJ3/TNNI3/TRPA1/TAC1/HSPB7/CACNA2D1/LRRK2/NPR1/TSHZ3/SVEP1/TACR2/SCN4A/ABCC9/ADRA2C/SPTBN4/CHRNA2/CACNB4/NRXN1/BDKRB2/KCNN2/ENPP7/OXTR/CORIN/ADIPOQ/ABCC8/JPH4/CRHBP/GRIN2A/CAV3/JAM2/FABP5/TBX18/SCN4B/AQP1/ATP1B2/CACNA1H/DMD/PER2/KCNJ12/POPDC2/PRKG1/CHGA/DES/TNNC1/PTGER3/SLC8A3/EDNRB/CBLN1/MYL3/HRH1/FXYD1/ADCY10/TNNI3K/PDE1C/DAB2/CAMK2B/GSTM2/ELOVL4/CYP19A1/EDN3/HRC/GNAI1/MAG/UNC79/MLIP/HRH2/KCNE4/SCN5A/PTEN/RELN/CTNNA3/ADRB2/ADRA2B/AGTR1/ANK2/NOS1",121
"GO:0003013","circulatory system process","129/1787","474/13739",0.272151898734177,2.09238664617172,9.3587030240517,3.36109327473363e-17,6.13511559081379e-14,6.13511559081379e-14,"P2RY1/SLC16A7/KCNA5/KCND3/TNNI1/F5/KCNMB2/CAV1/SCN9A/CACNA1G/FFAR3/ADRA1D/ACE/LEP/OR51E2/KL/SLC6A13/FGF12/KCND2/GCGR/SCN2B/HTR2A/UTS2B/CASQ2/SLC8A2/TBX5/RYR2/KCNIP2/CDH5/CACNB2/PLN/ATP1A2/KCNE1/CPA3/SLC5A3/PPARG/SCN3A/KCNJ3/TNNI3/SLC16A12/TRPA1/ENPEP/TAC1/HSPB7/CACNA2D1/KLK3/KLK1/NPR1/HBB/SVEP1/TACR2/SCN4A/CXCL12/ABCC9/ZEB2/ADRA2C/HTR1B/SPTBN4/BDKRB2/KCNN2/PTGS2/SLC22A3/PDE3A/OXTR/CORIN/SCN2A/ADIPOQ/CTSG/LEPR/SLC6A1/ABCC8/JPH4/TEK/KLK2/GAB1/ABCG2/PCSK5/SLC2A4/CAV3/SGCD/FABP5/TBX18/SCN4B/ACTC1/SLC4A4/SLIT2/ATP1B2/CACNA1H/DMD/PER2/KCNJ12/POPDC2/PRKG1/CHGA/DES/TNNC1/SLC8A3/SOD2/EDNRB/MYL3/HRH1/FXYD1/ADCY10/TNNI3K/ABCB1/PDE1C/CYP4F2/GSTM2/CLDN5/CD36/EDN3/SLC7A2/HRC/SLC7A3/PDE2A/UTS2R/AKAP12/HRH2/KCNE4/SCN5A/CMA1/CTNNA3/SLCO1C1/ADRB2/ADRA2B/AGTR1/MME/ANK2/NOS1",129
"GO:0003012","muscle system process","101/1787","394/13739",0.256345177664975,1.97085976269675,7.56047469256281,5.53210983021585e-12,5.048972238377e-09,5.048972238377e-09,"ASB2/P2RY1/TPM2/KCNA5/KCND3/NR4A3/CACNA2D3/TNNI1/MYOCD/MYH2/CAV1/SCN9A/MYOC/MYH4/CACNA1G/ACTA2/LEP/TNNT3/CACNA2D2/APBB1/AKAP6/FGF12/KLF4/KCND2/SCN2B/CNN1/HTR2A/UTRN/IL6ST/CASQ2/KCNA1/IGF1/RYR2/MB/KCNIP2/MYLK/CACNB2/PLN/ATP1A2/KCNE1/GNAO1/PPARG/MYOT/SCN3A/KCNJ3/TNNI3/TRPA1/TMOD1/CACNA2D1/GALR2/RPL3L/TACR2/SCN4A/ADRA2C/CACNB4/BDKRB2/KCNN2/OXTR/SCN2A/LMOD1/ACTA1/ABCC8/JPH4/MYOM2/CAV3/SCN4B/ACTC1/CACNA1H/DMD/KCNJ12/MEIS1/PRKG1/CHGA/DES/TNNC1/PTGER3/SLC8A3/EDNRB/MYL3/FXYD1/ADCY10/TNNI3K/CAMK2B/GSTM2/EDN3/HRC/GNAI1/TRIM72/IL1R1/MLIP/KCNE4/GATM/SCN5A/KLF15/MYH11/CTNNA3/P2RX6/ADRB2/ADRA2B/ANK2/NOS1",101
"GO:0010817","regulation of hormone levels","100/1787","391/13739",0.255754475703325,1.96631826619361,7.49556213753397,8.18262094091298e-12,6.40114746749135e-09,6.40114746749135e-09,"P2RY1/CYP2C8/TNFSF11/DPP4/KCNA5/OXCT1/DUOX2/GATA3/SRRM3/FAM3B/BMP2/ALDH1A1/HSD3B1/ADCY5/ASMT/FFAR3/RDH12/ACE/BMP5/LEP/RIMS2/CYP26A1/PTPRN2/CYP3A5/PTPRN/DHRS9/IL6ST/ADCYAP1/SLC30A8/GPLD1/CYB5R4/ADH1A/GCK/GNAO1/ADH6/CPA3/PPARG/CELA2A/TRPA1/ENPEP/TAC1/CACNA2D1/SNAP25/ALDH1A2/CYP2W1/DGAT2/RBP4/GHR/DIO3/DUOXA1/AKR1D1/MRGPRE/ADH1B/TACR2/GIPR/ADRA2C/HCAR2/TG/CORIN/CTSG/PCSK1/ABCC8/CRHBP/PCSK5/PCSK2/UGT1A8/WNT4/DOC2B/PDE8B/CACNA1H/PER2/IYD/CYP3A7/RDH16/TUBB1/CHGA/IL6/EDNRB/RAPGEF3/CES1/LIPE/DAB2/ADH4/TPO/CYP19A1/EDN3/UGT2B15/PLA2G3/BCHE/STC2/KCNB1/UGT1A6/GHRHR/CMA1/MYRIP/SULT1B1/SLCO1C1/AGTR1/MME/EGR1",100
"GO:0050911","detection of chemical stimulus involved in sensory perception of smell","22/1787","36/13739",0.611111111111111,4.69840825716595,8.59136186226489,1.75645755584438e-11,1.20229519697548e-08,1.20229519697548e-08,"OR2W3/OR2A1/OR51E2/OR52K2/OR1B1/OR52B6/OR11A1/OR9A2/OR1K1/OR2AE1/OR5C1/OR52D1/OR2L5/OR2H2/OR1L4/OR2L3/CNGB1/SLC24A4/OR2A2/OR5P2/OR51I1/OR5P3",22
"GO:0099177","regulation of trans-synaptic signaling","101/1787","408/13739",0.247549019607843,1.9032322218199,7.16146509551983,4.9912616220563e-11,2.73321486423803e-08,2.73321486423803e-08,"P2RY1/GRIA1/BDNF/NRGN/IGSF11/RIMS1/SHANK1/CRHR2/SLITRK5/NTNG1/CPLX2/GRIA4/PLCL1/PENK/EFNB3/MEF2C/GRM2/P2RX3/NRXN2/GRIK1/STX1B/CACNA1A/ACE/STXBP1/RIMS2/CX3CR1/GRM4/SYN3/NLGN1/GRIN3A/HTR2A/CLN3/ADAM22/SYT1/SLC8A2/GRIA3/IGF1/CLSTN2/BSN/ATP1A2/GNAO1/NRN1/NPAS4/GRIK5/PPFIA2/TAC1/CALB1/LRRK2/MICU3/TSHZ3/TACR2/CHRNA2/CACNB4/NRXN1/PRKAR2B/MAPT/NGF/ADIPOQ/MCTP1/ACHE/JPH4/PTN/WNT3A/GRIN2A/FAM107A/CLMP/SHISA9/FABP5/MPP2/LRRC4C/GRIK4/GRIK3/SLC8A3/CBLN1/SLC7A10/NTF4/OPHN1/CCL2/SHISA6/PLG/MAP1A/CBLN4/CHRDL1/DCC/CAMK2B/NGFR/ELOVL4/NTRK1/CNTN4/AKAP12/BCHE/ARC/HOMER1/UNC13A/NTRK2/KCNB1/GRID1/PTEN/RELN/ADRB2/MME",101
"GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","61/1787","203/13739",0.300492610837438,2.31027866832432,7.27227438868289,1.14515626932773e-10,4.82375056218356e-08,4.82375056218356e-08,"P2RY1/ADCYAP1R1/PTHLH/CRHR2/GNAL/NPY1R/PTH1R/GRM2/ADCY5/FFAR3/ADRA1D/OR51E2/RIMS2/GRM4/ITGB3/AKAP6/GNA14/PALM/GCGR/GPR62/ADCYAP1/GNAO1/P2RY12/TAC1/GALR2/MRGPRE/CNR1/HCAR3/PTGFR/LPAR1/TACR2/GIPR/ADRA2C/HTR1B/PSAPL1/NRXN1/PRKAR2B/PDE3A/MRAP2/UCN2/CHRM5/VIPR2/TRH/GRIK3/CHGA/PTGER3/GNG2/PTH2R/ADCY10/RAPGEF3/GPBAR1/GNAI1/PDE2A/MCHR1/AKAP12/HRH2/GHRHR/GPR61/ADRB2/ADRA2B/NOS1",61
"GO:0007608","sensory perception of smell","26/1787","53/13739",0.490566037735849,3.77162103662721,7.81694859456365,2.20195220511228e-10,7.53618142199677e-08,7.53618142199677e-08,"OR2W3/GNAL/OR2A1/OR51E2/OR52K2/OR1B1/OR52B6/OR11A1/NXNL2/OR9A2/OR1K1/OR2AE1/OR5C1/OR52D1/OR2L5/OR2H2/OR1L4/OR2L3/CNGB1/UGT2A1/SLC24A4/OR2A2/OR5P2/OR51I1/OR5P3/BEST2",26
"GO:0007610","behavior","81/1787","322/13739",0.251552795031056,1.93401446610614,6.55779095919865,1.89198071486926e-09,5.45288757611792e-07,5.45288757611792e-07,"P2RY1/GRIA1/NRGN/NR4A3/SHANK1/NPY1R/PENK/MEF2C/FOS/PTGDS/GRM2/NRXN2/HPGDS/LEP/CX3CR1/KCND2/FOXP2/BLOC1S6/NLGN1/HTR2A/CLN3/CNTN1/SLC8A2/CLSTN2/PLN/ATP1A2/GRPR/NPAS4/SCN3A/TAC1/CALB1/OTOP1/FOSB/GALR2/CNTN2/LRRK2/GFRAL/TACR2/CXCL12/KCNA2/HTR1B/NRXN1/MRAP2/SCN2A/TMBIM4/MAPT/LEPR/SLC6A1/ABCC8/PTN/CRHBP/GRIN2A/HOXA1/SLC2A4/ATP1B2/SLC8A3/USP2/EDNRB/NTF4/RAPGEF3/MAP1A/PTPRZ1/CLDN5/SLC24A4/NTRK1/GNAI1/MCHR1/BCHE/GATM/MUSK/ARC/NTRK2/GRID1/HCRTR1/GHRHR/KCNK4/PTEN/RELN/SNCA/MME/EGR1",81
"GO:0086009","membrane repolarization","23/1787","47/13739",0.48936170212766,3.76236173784662,7.33499418084196,2.58184912903033e-09,6.73247896693813e-07,6.73247896693813e-07,"KCNA5/KCND3/CAV1/AKAP6/KCND2/SCN2B/CASQ2/KCNA1/KCNIP2/ATP1A2/KCNE1/KCNJ3/CACNA2D1/KCNN2/CAV3/SCN4B/ATP1B2/ADCY10/SLC24A4/KCNE4/SCN5A/ANK2/NOS1",23
"GO:0006813","potassium ion transport","53/1787","178/13739",0.297752808988764,2.289214237659,6.69411203028392,2.7055596176482e-09,6.7343838482916e-07,6.7343838482916e-07,"KCNA5/KCND3/KCNC1/KCNMB2/CAV1/KCNIP4/KCNJ16/AMIGO1/AKAP6/KCND2/FXYD2/HTR2A/CASQ2/KCNA1/KCNIP2/KCNH3/HCN2/ATP1A2/KCNE1/KCNT1/KCNJ3/SNAP25/KCNJ15/SLC24A5/ABCC9/KCNA2/DPP6/KCNN2/NEDD4/SLC17A7/ABCC8/FHL1/CAV3/KCNV1/AQP1/KCNK7/ATP1B2/SLC12A1/DPP10/SLC12A3/KCNJ12/FXYD1/CNGB1/SLC9A4/SLC24A4/KCNE4/KCNJ9/KCNB1/KCNT2/KCNAB1/KCNK4/ANK2/NOS1",53
"GO:0009593","detection of chemical stimulus","35/1787","95/13739",0.368421052631579,2.83253320766943,6.93021232622311,3.13826441616458e-09,7.47179823605097e-07,7.47179823605097e-07,"OR2W3/KCNMB2/PIGR/OR2A1/OR51E2/TLR9/CASQ2/OR52K2/SYT1/OR1B1/RYR2/OR52B6/CYB5R4/KCNIP2/CALML3/TRPA1/OR11A1/OR9A2/OR1K1/OR2AE1/OR5C1/OR52D1/OR2L5/OR2H2/OR1L4/OR2L3/CNGB1/SLC24A4/NR4A1/CA6/TAS1R1/OR2A2/OR5P2/OR51I1/OR5P3",35
"GO:0071805","potassium ion transmembrane transport","49/1787","163/13739",0.300613496932515,2.31120807742352,6.51153296493421,7.54888822132966e-09,1.65350847600005e-06,1.65350847600005e-06,"KCNA5/KCND3/KCNC1/KCNMB2/CAV1/KCNIP4/KCNJ16/AMIGO1/AKAP6/KCND2/FXYD2/KCNA1/KCNIP2/KCNH3/HCN2/ATP1A2/KCNE1/KCNT1/KCNJ3/SNAP25/KCNJ15/SLC24A5/ABCC9/KCNA2/DPP6/KCNN2/NEDD4/SLC17A7/ABCC8/FHL1/CAV3/KCNV1/AQP1/KCNK7/ATP1B2/SLC12A1/DPP10/SLC12A3/KCNJ12/FXYD1/SLC9A4/SLC24A4/KCNE4/KCNJ9/KCNB1/KCNT2/KCNAB1/KCNK4/ANK2",49
"GO:0070252","actin-mediated cell contraction","35/1787","99/13739",0.353535353535354,2.71808742150096,6.63375473238455,1.09610759424554e-08,2.30857122541869e-06,2.30857122541869e-06,"KCNA5/KCND3/MYH2/CAV1/SCN9A/MYH4/CACNA1G/ACTA2/FGF12/SCN2B/CASQ2/RYR2/CACNB2/PLN/ATP1A2/KCNE1/SCN3A/KCNJ3/TNNI3/CACNA2D1/SCN4A/ZEB2/KCNN2/SCN2A/CAV3/SCN4B/ACTC1/TNNC1/ADCY10/KCNE4/SCN5A/CTNNA3/ADRB2/ANK2/NOS1",35
"GO:0035249","synaptic transmission, glutamatergic","29/1787","74/13739",0.391891891891892,3.01298416491477,6.71359502614612,1.38094983064261e-08,2.80077084170331e-06,2.80077084170331e-06,"GRIA1/GRIA4/MEF2C/GRM2/GRIK1/STXBP1/GRM4/NLGN1/GRIN3A/HTR2A/CLN3/SYT1/GRIA3/ATP1A2/GRIK5/LRRK2/TSHZ3/NRXN1/SLC17A7/GRIN2A/GRIK4/GRIK3/OPHN1/CCL2/NTRK1/HOMER1/UNC13A/GRID1/RELN",29
"GO:0051606","detection of stimulus","56/1787","206/13739",0.271844660194175,2.09002450274637,6.09504013738846,3.53545284061524e-08,5.86670901673002e-06,5.86670901673002e-06,"OR2W3/NLRC4/PGLYRP2/KCNMB2/SCN9A/PIGR/OR2A1/OR51E2/TLR9/HTR2A/CASQ2/OR52K2/KCNA1/SYT1/OR1B1/PTPRQ/RYR2/OR52B6/CYB5R4/KCNIP2/CALML3/STK3/PKD1L1/TMC2/TRPA1/TAC1/OR11A1/PKD1L2/GRK4/CXCL12/OR9A2/OR1K1/OR2AE1/CAV3/OR5C1/PDC/OR52D1/OR2L5/CABP1/OR2H2/OR1L4/OR2L3/CNGB1/ELOVL4/SCRN3/SLC24A4/NTRK1/NR4A1/NLRP3/CA6/TAS1R1/OR2A2/OR5P2/KCNK4/OR51I1/OR5P3",56
"GO:0035235","ionotropic glutamate receptor signaling pathway","16/1787","28/13739",0.571428571428571,4.39331681189544,6.94980467829214,4.08593443024977e-08,6.58075792354346e-06,6.58075792354346e-06,"GRIA1/SHANK1/GRIA4/MEF2C/GRIK1/NLGN1/GRIN3A/CLN3/GRIA3/GRIK5/NRXN1/GRIN2A/GRIK4/GRIK3/GRID1/ADRB2",16
"GO:0023061","signal release","82/1787","350/13739",0.234285714285714,1.80125989287713,5.87133818387431,4.84814345348368e-08,7.58526672893618e-06,7.58526672893618e-06,"P2RY1/TNFSF11/KCNA5/OXCT1/RIMS1/SRRM3/FAM3B/CPLX2/MEF2C/GRM2/NRXN2/ADCY5/FFAR3/STX1B/STXBP1/LEP/OR51E2/RIMS2/SYT9/GRM4/PTPRN2/SYN3/PTPRN/BLOC1S6/NLGN1/HTR2A/IL6ST/SYT1/ADCYAP1/SLC30A8/GPLD1/CYB5R4/GCK/GNAO1/PPARG/CELA2A/TRPA1/PPFIA2/TAC1/CACNA2D1/SNAP25/RBP4/MRGPRE/LRRK2/MICU3/TACR2/CXCL12/KCNA2/GIPR/ADRA2C/HTR1B/HCAR2/CACNB4/NRXN1/MCTP1/PCLO/ABCC8/CRHBP/WLS/PCSK5/LIN7A/DOC2B/PDE8B/PER2/CADPS/CHGA/IL6/EDNRB/RAPGEF3/PDE1C/DAB2/CYP19A1/EDN3/PLA2G3/UNC13A/KCNB1/GHRHR/MYRIP/SNCA/ERC2/ADRA2B/AGTR1",82
"GO:0120254","olefinic compound metabolic process","42/1787","141/13739",0.297872340425532,2.29013323173273,5.95402069784352,1.16535379758782e-07,1.67933615673445e-05,1.67933615673445e-05,"CYP2C8/BMP2/PTGDS/ELOVL3/CYP4F3/ALDH1A1/HSD3B1/ALOXE3/RDH12/CYP2A7/BMP5/HPGDS/FADS1/CYP4F12/CYP3A5/DHRS9/ALOX12B/ADH1A/ADH6/CYP4F11/ALDH1A2/DGAT2/RBP4/ADH1B/PTGS2/CYP2B6/WNT4/CYP4A11/CACNA1H/CYP3A7/RDH16/EDNRB/CYP2U1/PLA2G4A/CES1/CYP4F2/LIPE/DAB2/GSTM2/ADH4/AWAT1/EGR1",42
"GO:0007611","learning or memory","44/1787","154/13739",0.285714285714286,2.19665840594772,5.77436822559119,2.21025596077316e-07,2.95203942468142e-05,2.95203942468142e-05,"GRIA1/NRGN/SHANK1/MEF2C/FOS/NRXN2/BLOC1S6/HTR2A/CLN3/SLC8A2/CLSTN2/PLN/GRPR/NPAS4/TAC1/CALB1/GALR2/TACR2/NRXN1/SCN2A/MAPT/SLC6A1/ABCC8/PTN/CRHBP/GRIN2A/SLC2A4/SLC8A3/NTF4/RAPGEF3/MAP1A/PTPRZ1/CLDN5/NTRK1/BCHE/GATM/MUSK/ARC/NTRK2/KCNK4/PTEN/RELN/MME/EGR1",44
"GO:0006814","sodium ion transport","51/1787","196/13739",0.260204081632653,2.00052819113096,5.45511193485721,6.23551146279462e-07,7.58792461561407e-05,7.58792461561407e-05,"SLC5A10/UNC80/SLC13A1/NKAIN2/SCN9A/SLC38A4/SLC6A13/KLHL3/FGF12/SLC9B1/SCN2B/FXYD2/UTRN/SLC8A2/HCN2/ATP1A2/SLC5A3/SCN3A/SCN4A/SLC24A5/SPTBN4/PER1/SCN2A/NEDD4/SLC13A2/SLC6A1/SLC17A7/SLC38A11/GRIN2A/CAV3/SLC23A1/SCN4B/SLC4A4/ATP1B2/SLC10A1/SLC12A1/DMD/SLC12A3/ASIC4/SLC8A3/EDNRB/NKAIN4/FXYD1/CNGB1/SLC9A4/SLC24A4/UNC79/SLC10A6/SCN5A/SLC5A11/NOS1",51
"GO:0071466","cellular response to xenobiotic stimulus","41/1787","145/13739",0.282758620689655,2.1739343534724,5.49487630097525,7.65289937403787e-07,9.11027760265899e-05,9.11027760265899e-05,"CYP2C8/CES3/ALDH3A1/MEF2C/KCNC1/ACER2/CYP2A7/CYP26A1/ITGB3/CYP4F12/CYP3A5/UPP2/GPLD1/SULT1C4/SLCO1A2/NAT1/CYP2W1/RORA/HTR1B/ADIPOQ/AOX1/CRHBP/CYP2B6/UGT1A8/SLC10A1/CYP3A7/ACSL1/CYP2U1/UGT2A1/ABCB1/CYP4F2/GSTM2/AADAC/UGT2B15/PDE2A/NR1I2/BCHE/ACSM2B/UGT1A6/SULT1B1/NOS1",41
"GO:0051046","regulation of secretion","95/1787","454/13739",0.209251101321586,1.60878616735158,5.1005341897893,1.2105003129153e-06,0.00013809791069842,0.00013809791069842,"P2RY1/TNFSF11/SMPD3/KCNA5/OXCT1/RIMS1/SRRM3/BMP2/CPLX2/MEF2C/GRM2/SYT6/ADCY5/DISP1/FFAR3/STX1B/SCIN/FGF10/PLA2R1/STXBP1/LEP/OR51E2/RIMS2/SYT9/APBB1/PTPRN2/PTPRN/NLGN1/HTR2A/IL6ST/ALOX12B/SYT1/ADCYAP1/IGF1/SLC30A8/GPLD1/IER3IP1/GCK/RAB37/GNAO1/PPARG/CELA2A/TRPA1/PPFIA2/STXBP6/TAC1/EGF/CACNA2D1/SNAP25/RBP4/MRGPRE/LRRK2/NPR1/MICU3/TACR2/CXCL12/KCNA2/SYTL4/GIPR/ADRA2C/HTR1B/HCAR2/CACNB4/HMGCR/CORIN/MCTP1/ACHE/SAA1/ABCC8/CRHBP/WLS/DOC2B/AQP1/PDE8B/CYP4A11/PER2/SYT3/CADPS/CHGA/PTGER3/IL6/RAPGEF3/PDE1C/CES1/CYP4F2/DAB2/CYP19A1/EDN3/PLA2G3/KCNB1/GHRHR/MYRIP/SNCA/ADRA2B/AGTR1",95
"GO:0072001","renal system development","52/1787","209/13739",0.248803827751196,1.91287956881572,5.14211129283608,2.10478920161452e-06,0.000235220932000839,0.000235220932000839,"LRP4/GATA3/MYOCD/BMP2/MEF2C/BMP4/ACTA2/FGF10/HAS2/ACE/PDGFD/CYP26A1/CD34/KLHL3/ITGB3/GFRA1/PDGFRA/FOXF1/BLOC1S6/TRAF3IP1/ENPEP/CR1/CALB1/OSR2/ALDH1A2/RBP4/PYGO1/SALL1/ZBTB16/LRRK2/ADIPOQ/BMPER/TEK/PCSK5/SOX17/TBX18/WNT4/AQP1/SLIT2/CYP4A11/DACT2/AQP2/MAGI2/ROBO2/GREB1L/GPC3/KLF15/ITGA8/CITED1/AGTR1/MME/EGR1",52
"GO:0051480","regulation of cytosolic calcium ion concentration","18/1787","43/13739",0.418604651162791,3.21835999010945,5.63343279837535,2.50540605939225e-06,0.000263838530408307,0.000263838530408307,"P2RY1/CAV1/TMEM178A/CLN3/SLC8A2/RYR2/CACNB2/PLN/CALB1/CNR1/CACNB4/CAV3/SLC8A3/CNGB1/HRC/TRPC6/HCRTR1/ERC2",18
"GO:0141161","regulation of cAMP/PKA signal transduction","18/1787","43/13739",0.418604651162791,3.21835999010945,5.63343279837535,2.50540605939225e-06,0.000263838530408307,0.000263838530408307,"AKAP6/ADCYAP1/PKIA/PDE10A/PDE1A/PDE1B/LRRK2/LPAR1/NRXN1/PDE7B/PRKAR2B/PDE3A/MYOM1/ADIPOQ/PDE11A/PDE8B/PDE1C/PDE2A",18
"GO:0003341","cilium movement","39/1787","141/13739",0.276595744680851,2.12655228660896,5.1990875567666,2.5693418097757e-06,0.000265466334911919,0.000265466334911919,"ARMC12/EFHC1/PRSS55/TMEM232/TEKT2/SPAG6/TEKT3/PSMA1/SLC9B1/DNAH9/DNAH6/SPAG17/SPAG8/CATSPER1/TEKT4/TAC1/MNS1/TLE6/KIF9/DNAH7/TACR2/PACRG/DYNC2H1/FSIP2/PGAM4/EFHC2/EPPIN/PSMA2/NME5/DNALI1/SLC22A16/CCDC39/RSPH1/DNAH3/ADCY10/NEK10/CCDC38/HYDIN/TPPP2",39
"GO:0050808","synapse organization","98/1787","485/13739",0.202061855670103,1.55351305822694,4.79875963628186,4.13155922561506e-06,0.000411353060353965,0.000411353060353965,"GRIA1/CNKSR2/BDNF/ZNF365/IGSF11/RIMS1/SHANK1/LRP4/CACNA2D3/SLITRK5/LRRC4B/NTNG1/TENM1/MEF2C/CPNE6/POTEI/DAB1/NRXN2/RIMS2/CX3CR1/AMIGO1/ITGB3/SYN3/PALM/NLGN1/CLN3/LRFN5/ZC4H2/SPARCL1/NPTX1/SLC8A2/ARHGAP22/CACNB2/CLSTN2/BSN/NRN1/MYOT/ERBB4/NPAS4/PPFIA2/FGF22/NEGR1/CDH8/KY/CNTN2/LRRK2/NRXN1/GPM6A/SEMA4A/FILIP1/SNCG/PLXNA4/HMCN2/MAPT/ARHGEF15/NEDD4/PCLO/SLC6A1/ACHE/WNT3A/PTPN13/LIN7A/CTTNBP2/CCDC141/LRRC4C/PAK3/SLC8A3/FGF7/CDH6/CBLN1/SLIT1/MARK1/OPHN1/SHISA6/IGLON5/LRRTM4/CBLN4/CHRDL1/SLITRK4/NBEA/CAMK2B/ROBO2/ST8SIA2/TENM2/CNTN4/SYBU/BCAN/MUSK/ARC/HOMER1/GRID1/EGFLAM/ZDHHC15/PTEN/RELN/SNCA/ERC2/OPCML",98
"GO:0048667","cell morphogenesis involved in neuron differentiation","84/1787","406/13739",0.206896551724138,1.59068367327248,4.6715153930613,7.8862055414372e-06,0.000712265344598265,0.000712265344598265,"NCAM1/BDNF/ZNF365/FEZ1/SEMA6D/SHANK1/LRP4/SLIT3/FAT4/SLITRK5/NTNG1/TENM1/EFNB3/PTPRH/MEF2C/FAT3/POTEI/KIF5A/STXBP1/AMIGO1/APBB1/ARHGEF25/ISLR2/BLOC1S6/NLGN1/SEMA6A/CNTN1/NPTX1/HECW1/TUBB3/MYOT/PPFIA2/EPHB6/NEXN/SIAH1/CNTN2/LRRK2/MAP6/OLFM1/CDHR1/CXCL12/SPTBN4/NRXN1/SEMA4A/PLXNA4/USP33/HMCN2/MAPT/KIF5C/NEDD4/DCLK1/EFHC2/SEMA5A/PTN/SEMA3D/SEMA3G/SLIT2/LRRC4C/PAK3/EFNA3/PRKG1/SLIT1/OPHN1/ADCY10/MAP1A/SLITRK4/DSCAML1/USH1C/DCC/CAMK2B/ROBO2/EDN3/STRC/NTRK1/TENM2/MAG/CNTN4/CDKL3/ARC/NTRK2/ZDHHC15/PTEN/RELN/SEMA3A",84
"GO:0018958","phenol-containing compound metabolic process","26/1787","82/13739",0.317073170731707,2.43775506025905,5.04914585443834,8.39484851068554e-06,0.000741454684588936,0.000741454684588936,"DUOX2/GATA3/TPH2/SLC45A2/KL/PMEL/TPH1/DIO3/DUOXA1/NPR1/ZEB2/HDC/TG/MAOA/MAOB/DCT/IYD/PAH/RNF180/TPO/PNMT/RAB38/CITED1/SULT1B1/SNCA/SLCO1C1",26
"GO:0019228","neuronal action potential","13/1787","27/13739",0.481481481481481,3.7017762026156,5.43356156127076,9.91506789796773e-06,0.00083530633552725,0.00083530633552725,"GRIA1/UNC80/KCNMB2/SCN9A/FGF12/KCND2/KCNA1/TRPA1/KCNA2/SCN2A/SCN4B/UNC79/KCNK4",13
